enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_development_index_cat
27454,city_67,0.855,Male,Has relevent experience,no_enrollment,High School,,10,<10,Pvt Ltd,1,145,0.0,5
13355,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,1,10000+,,1,17,0.0,5
20688,city_134,0.698,Other,No relevent experience,Full time course,High School,,9,,,1,62,1.0,3
13862,city_16,0.91,,Has relevent experience,Full time course,Graduate,STEM,13,50-99,Pvt Ltd,2,53,0.0,6
3417,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,1,45,1.0,3
11704,city_104,0.924,Male,Has relevent experience,Full time course,Graduate,STEM,15,500-999,NGO,1,37,0.0,6
10724,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,1,40,0.0,3
5792,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,9,<10,Funded Startup,1,3,0.0,5
11186,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,,,>4,156,0.0,6
4455,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,1000-4999,NGO,3,31,1.0,3
11891,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10/49,Pvt Ltd,2,77,0.0,6
3616,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Other,1,9,0.0,6
8854,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,35,0.0,3
3355,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,>4,12,0.0,5
8847,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Public Sector,3,66,0.0,6
29692,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,79,0.0,6
3809,city_159,0.843,Male,No relevent experience,Full time course,High School,,3,,,never,35,0.0,5
6213,city_71,0.884,,Has relevent experience,no_enrollment,Masters,Business Degree,15,,,>4,24,0.0,5
16279,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,71,0.0,3
15987,city_159,0.843,,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Public Sector,1,4,0.0,5
6658,city_83,0.923,Male,No relevent experience,no_enrollment,Graduate,Business Degree,3,1000-4999,Pvt Ltd,1,51,0.0,6
30888,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,34,0.0,3
32522,city_30,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,10,500-999,Pvt Ltd,4,24,0.0,3
2990,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,32,1.0,5
11591,city_114,0.926,,No relevent experience,Full time course,High School,,9,,,never,63,0.0,6
22444,city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Funded Startup,>4,4,0.0,5
11176,city_103,0.92,,No relevent experience,no_enrollment,Masters,Humanities,3,10000+,Other,,131,0.0,6
7892,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,,1,114,1.0,3
7889,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Other,>4,18,0.0,5
18571,city_21,0.624,Female,Has relevent experience,,Masters,STEM,7,50-99,Pvt Ltd,1,12,1.0,3
6454,city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,17,0.0,6
5467,city_67,0.855,Male,No relevent experience,Full time course,High School,,3,1000-4999,Pvt Ltd,1,52,0.0,5
4499,city_61,0.913,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,NGO,2,70,0.0,6
27881,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,2,42,0.0,6
12119,city_158,0.7659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,>4,14,0.0,4
32184,city_136,0.897,Male,Has relevent experience,Part time course,Graduate,STEM,3,<10,Pvt Ltd,1,29,0.0,5
17050,city_70,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,<1,,,2,26,1.0,3
17186,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,18,,,>4,212,0.0,6
7867,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,,1,48,0.0,3
16240,city_160,0.92,Female,Has relevent experience,Part time course,Graduate,STEM,8,,,2,23,1.0,6
20990,city_136,0.897,,Has relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,1,18,0.0,5
21925,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,,9,0.0,5
30848,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,2,,,never,17,0.0,6
31548,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,5000-9999,Pvt Ltd,2,174,0.0,6
1722,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,5000-9999,Public Sector,1,44,0.0,6
1815,city_27,0.848,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,>4,17,1.0,5
23310,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,3,90,1.0,3
1288,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,40,0.0,5
13565,city_150,0.698,Male,No relevent experience,Full time course,Graduate,STEM,1,,,never,74,1.0,3
4789,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,210,0.0,5
19451,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,5,,,1,18,1.0,6
22971,city_136,0.897,,No relevent experience,Full time course,Masters,STEM,1,,Public Sector,never,61,1.0,5
21395,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,2,30,1.0,3
4382,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,180,1.0,3
11970,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,9,5000-9999,NGO,1,33,1.0,3
30780,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Funded Startup,1,17,1.0,6
18619,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,92,0.0,5
8148,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,28,0.0,6
11141,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,49,0.0,6
22490,city_114,0.926,Male,No relevent experience,Full time course,High School,,6,10000+,Pvt Ltd,4,144,0.0,6
32753,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Humanities,3,,,1,49,0.0,3
16324,city_74,0.579,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,1,3,0.0,2
28932,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,1,13,0.0,3
3905,city_67,0.855,,Has relevent experience,Full time course,Graduate,STEM,3,,,1,2,0.0,5
7574,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Business Degree,4,100-500,Funded Startup,1,34,0.0,6
17761,city_18,0.8240000000000001,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Funded Startup,1,16,0.0,5
14020,city_1,0.847,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,59,0.0,5
9476,city_114,0.926,Female,No relevent experience,Full time course,Graduate,STEM,2,,,2,125,0.0,6
13688,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Pvt Ltd,,45,1.0,3
18902,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,10000+,Pvt Ltd,1,9,0.0,6
6340,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,3,76,0.0,6
18167,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,3,20,0.0,5
20052,city_114,0.926,,No relevent experience,Full time course,Graduate,STEM,13,,Pvt Ltd,never,34,0.0,6
11542,city_27,0.848,,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,139,0.0,5
24259,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,2,57,1.0,3
17556,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,<10,Other,never,78,1.0,6
25813,city_99,0.915,Male,No relevent experience,no_enrollment,Graduate,STEM,2,100-500,Public Sector,1,31,0.0,6
29062,city_21,0.624,Male,No relevent experience,Full time course,High School,,5,,,never,47,1.0,3
3827,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,9,0.0,6
26650,city_114,0.926,Male,Has relevent experience,Full time course,High School,,9,50-99,Pvt Ltd,1,7,0.0,6
10957,city_100,0.887,Female,No relevent experience,Full time course,Masters,STEM,2,,Public Sector,1,52,1.0,5
20676,city_16,0.91,Male,Has relevent experience,Part time course,High School,,14,,,1,15,1.0,6
32827,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,,,1,41,1.0,3
21996,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,,2,55,0.0,6
5486,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,50-99,Funded Startup,1,198,0.0,6
10815,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Other,1,51,0.0,3
23696,city_21,0.624,,Has relevent experience,Full time course,Graduate,Other,>20,50-99,Pvt Ltd,>4,47,0.0,3
27681,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,4,15,1.0,6
18522,city_50,0.8959999999999999,,No relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,,100,0.0,5
19627,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,4,32,0.0,5
10299,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,,1,21,0.0,5
29677,city_75,0.939,Male,Has relevent experience,no_enrollment,High School,,18,1000-4999,Pvt Ltd,1,196,0.0,6
7934,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,76,0.0,5
18249,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Funded Startup,2,11,0.0,6
3523,city_160,0.92,,No relevent experience,Full time course,High School,,7,,,2,12,0.0,6
20194,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,500-999,Pvt Ltd,1,72,0.0,6
13455,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,Other,11,50-99,Pvt Ltd,1,98,0.0,6
32815,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,>4,108,1.0,3
24675,city_114,0.926,Male,No relevent experience,no_enrollment,,,2,,,never,17,0.0,6
21178,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,15,0.0,5
30006,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,,,3,23,0.0,3
17811,city_64,0.6659999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,14,10000+,Pvt Ltd,3,258,1.0,3
11018,city_74,0.579,Male,Has relevent experience,Full time course,Masters,Humanities,3,50-99,Pvt Ltd,1,21,1.0,2
30247,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,>4,10,0.0,6
27827,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,19,1.0,5
4076,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,18,1000-4999,Pvt Ltd,never,128,0.0,6
17616,city_103,0.92,,No relevent experience,no_enrollment,High School,,3,,,never,55,0.0,6
22911,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,,Public Sector,never,44,1.0,3
8912,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,4,73,0.0,6
7578,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,Other,>20,<10,Pvt Ltd,>4,83,0.0,6
27262,city_100,0.887,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,17,0.0,5
2342,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,Other,>20,50-99,Pvt Ltd,1,65,0.0,6
28245,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,>4,3,0.0,6
29166,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Funded Startup,1,69,0.0,6
5314,city_141,0.763,,No relevent experience,Full time course,Graduate,STEM,2,,,never,74,1.0,4
23890,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,2,112,0.0,6
26538,city_162,0.767,,Has relevent experience,no_enrollment,Masters,STEM,<1,500-999,Pvt Ltd,1,89,0.0,4
26371,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,3,136,1.0,6
10642,city_19,0.682,,Has relevent experience,no_enrollment,High School,,7,,,1,67,0.0,3
27954,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,13,1000-4999,Pvt Ltd,1,178,0.0,6
1860,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,1,56,1.0,3
4805,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Public Sector,1,96,0.0,6
23022,city_97,0.925,Male,No relevent experience,Full time course,Graduate,STEM,6,,,2,6,1.0,6
32640,city_21,0.624,,Has relevent experience,Full time course,,,2,,,1,168,1.0,3
20949,city_103,0.92,,Has relevent experience,Full time course,Masters,STEM,10,10/49,Funded Startup,1,105,0.0,6
19027,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,1,37,0.0,6
31698,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,51,1.0,6
18436,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,10,10/49,Pvt Ltd,1,130,0.0,6
16009,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,118,0.0,6
23961,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,46,0.0,6
9294,city_133,0.742,,Has relevent experience,Part time course,Graduate,STEM,10,100-500,Pvt Ltd,1,7,0.0,4
4843,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Early Stage Startup,1,15,0.0,5
6754,city_98,0.949,Male,No relevent experience,no_enrollment,Phd,Humanities,6,1000-4999,Public Sector,>4,127,0.0,6
12947,city_160,0.92,,No relevent experience,Full time course,High School,,1,,,1,96,1.0,6
14820,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,3,112,0.0,5
5597,city_117,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,154,0.0,3
17022,city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,,3,50-99,Pvt Ltd,1,7,0.0,6
33104,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,3,28,0.0,6
19315,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,2,100-500,Pvt Ltd,1,162,0.0,6
9691,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,94,0.0,6
27734,city_73,0.754,Male,No relevent experience,no_enrollment,Graduate,STEM,6,,,never,134,1.0,4
8433,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,100-500,Pvt Ltd,>4,48,0.0,5
10057,city_159,0.843,Male,Has relevent experience,Full time course,Masters,STEM,8,,,1,1,0.0,5
19304,city_138,0.836,,Has relevent experience,no_enrollment,Masters,STEM,11,,,never,144,0.0,5
9421,city_76,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,>4,62,0.0,3
12670,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,9,1.0,3
12714,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,134,0.0,4
31913,city_160,0.92,,No relevent experience,no_enrollment,Primary School,,1,,Pvt Ltd,never,47,0.0,6
31505,city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,80,0.0,5
14587,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,14,0.0,6
17125,city_103,0.92,,No relevent experience,,,,2,,,never,146,0.0,6
31087,city_61,0.913,Male,No relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,4,9,0.0,6
27955,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,116,1.0,5
20039,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,Other,3,,,2,69,1.0,5
8135,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,,1,57,0.0,6
21525,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,never,30,0.0,3
26770,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,99,1.0,3
21931,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,84,0.0,6
23684,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,NGO,1,166,0.0,5
8158,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,1,192,0.0,5
32991,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,47,0.0,3
20753,city_1,0.847,Male,No relevent experience,Full time course,High School,,4,10000+,Pvt Ltd,1,114,0.0,5
27035,city_167,0.921,Male,Has relevent experience,Full time course,Masters,STEM,5,100-500,Pvt Ltd,1,10,0.0,6
1128,city_100,0.887,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,12,1.0,5
3810,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,152,0.0,6
14813,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,,Pvt Ltd,1,21,1.0,3
13687,city_24,0.698,Male,No relevent experience,Full time course,High School,,7,,,never,28,0.0,3
31416,city_160,0.92,Male,No relevent experience,no_enrollment,High School,,5,,Pvt Ltd,never,85,0.0,6
14915,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,3,33,1.0,6
7457,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,>4,140,0.0,6
15273,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,,,,,34,0.0,6
10375,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,5000-9999,Pvt Ltd,2,55,1.0,6
25273,city_114,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,65,1.0,6
21980,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,41,0.0,6
12733,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,10/49,Pvt Ltd,3,145,0.0,6
3965,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,2,114,0.0,5
11239,city_45,0.89,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,35,0.0,5
1376,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,5,,,never,47,0.0,6
25002,city_136,0.897,Male,No relevent experience,Part time course,Graduate,STEM,3,<10,Early Stage Startup,1,7,0.0,5
27973,city_145,0.555,,No relevent experience,Full time course,Graduate,STEM,8,50-99,Pvt Ltd,1,7,0.0,2
24154,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Arts,7,50-99,Funded Startup,1,103,0.0,6
26675,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,2,,,1,21,1.0,6
16327,city_114,0.926,Female,Has relevent experience,no_enrollment,High School,,6,500-999,Pvt Ltd,never,23,0.0,6
25652,city_102,0.804,,No relevent experience,no_enrollment,Masters,Business Degree,5,,,2,157,1.0,5
4747,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,75,1.0,5
24075,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Pvt Ltd,3,56,1.0,3
16438,city_136,0.897,,No relevent experience,no_enrollment,Phd,STEM,12,,,2,53,0.0,5
10860,city_19,0.682,Male,No relevent experience,Full time course,High School,,5,,,never,29,0.0,3
9004,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,2,36,0.0,3
7843,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,54,1.0,6
29733,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,19,500-999,NGO,1,14,0.0,6
12177,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Funded Startup,1,81,0.0,5
13649,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,1,156,1.0,2
22788,city_104,0.924,,No relevent experience,no_enrollment,Primary School,,1,,,never,14,0.0,6
11207,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,18,0.0,6
12217,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,10,50-99,Pvt Ltd,4,206,0.0,6
24493,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,,1,140,0.0,6
