enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
9260,city_21,0.624,Male,Has relevent experience,Part time course,Masters,STEM,3,100-500,Pvt Ltd,2,25,0.0
6479,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10/49,Pvt Ltd,3,12,0.0
21967,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,56,0.0
22404,city_102,0.804,Male,Has relevent experience,,Graduate,STEM,6,50-99,,1,6,0.0
24713,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,3,43,0.0
12326,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,1,10,0.0
3051,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,12,10/49,Pvt Ltd,>4,21,1.0
31778,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,32,0.0
6537,city_76,0.698,Female,No relevent experience,no_enrollment,Masters,STEM,7,500-999,NGO,1,12,0.0
29499,city_19,0.682,Other,No relevent experience,Full time course,Graduate,Other,13,,,2,42,0.0
24028,city_123,0.738,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,100-500,Pvt Ltd,1,12,0.0
4640,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,15,<10,Early Stage Startup,3,58,0.0
22059,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,43,0.0
26991,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Early Stage Startup,1,15,0.0
15430,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,1,29,0.0
12125,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,3,22,0.0
21072,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,124,0.0
22981,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,18,100-500,Pvt Ltd,4,22,0.0
1418,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,56,0.0
17076,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,1,37,0.0
19914,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,4,,,never,17,0.0
14690,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,135,0.0
431,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,never,166,0.0
17801,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,119,1.0
3762,city_16,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,144,0.0
29016,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,2,100-500,Pvt Ltd,2,214,0.0
21083,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,42,0.0
3942,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,212,0.0
20684,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,3,,,2,134,0.0
6722,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,48,0.0
26435,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,never,32,0.0
13163,city_16,0.91,,No relevent experience,no_enrollment,High School,,2,,,never,16,1.0
18164,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,1,50-99,Funded Startup,1,15,0.0
29994,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Funded Startup,1,256,0.0
22052,city_46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,8,1000-4999,Public Sector,1,45,0.0
15224,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,28,0.0
23312,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,,Pvt Ltd,1,52,1.0
979,city_12,0.64,Male,No relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,1,28,0.0
8379,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,>4,19,0.0
24082,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Pvt Ltd,1,8,1.0
6635,city_162,0.767,,Has relevent experience,Full time course,Masters,STEM,10,500-999,Pvt Ltd,2,10,0.0
29853,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,21,0.0
74,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,50,0.0
32748,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,>4,28,0.0
3957,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,21,0.0
4753,city_67,0.855,,No relevent experience,Full time course,High School,,2,,Pvt Ltd,never,198,0.0
31309,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,32,0.0
24287,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,8,<10,Early Stage Startup,never,31,1.0
5221,city_10,0.895,Male,Has relevent experience,,,,>20,,,>4,146,0.0
7497,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,18,0.0
19127,city_67,0.855,Other,Has relevent experience,Full time course,Masters,STEM,8,10000+,Pvt Ltd,1,176,0.0
17073,city_78,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Early Stage Startup,never,24,1.0
14949,city_71,0.884,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,NGO,1,39,0.0
32277,city_9,0.743,Male,No relevent experience,Part time course,Primary School,,2,<10,Early Stage Startup,never,48,0.0
1015,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,54,0.0
135,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,1,23,0.0
13624,city_138,0.836,,Has relevent experience,Part time course,Masters,STEM,5,10/49,Pvt Ltd,1,150,0.0
2211,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,Other,10,,,2,70,0.0
22615,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,<1,<10,NGO,1,10,0.0
27667,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,77,0.0
935,city_99,0.915,,Has relevent experience,Full time course,Graduate,STEM,5,10/49,,2,42,0.0
1326,city_71,0.884,,Has relevent experience,no_enrollment,Graduate,No Major,4,10/49,Early Stage Startup,1,39,0.0
24444,city_116,0.743,,Has relevent experience,Full time course,Masters,STEM,<1,50-99,,1,19,0.0
13858,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,146,0.0
30687,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,5000-9999,Pvt Ltd,3,160,0.0
18245,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,114,0.0
21292,city_75,0.939,,Has relevent experience,Part time course,Graduate,STEM,5,500-999,Public Sector,4,22,0.0
26460,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,>4,20,0.0
9004,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,2,36,0.0
1747,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,15,0.0
27700,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,96,0.0
10205,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Funded Startup,2,64,0.0
23444,city_100,0.887,,No relevent experience,Full time course,Masters,STEM,8,,Public Sector,3,38,1.0
2333,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,1,,,1,106,0.0
20717,city_131,0.68,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,45,0.0
18184,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,2,40,0.0
28154,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Public Sector,>4,17,0.0
31348,city_99,0.915,Other,Has relevent experience,no_enrollment,Phd,STEM,,1000-4999,Pvt Ltd,>4,35,0.0
32803,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,10,10000+,NGO,>4,17,0.0
20230,city_40,0.7759999999999999,,Has relevent experience,Full time course,Masters,STEM,15,100-500,Funded Startup,2,39,0.0
25445,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,3,50-99,Pvt Ltd,1,47,0.0
10961,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,Humanities,4,,,4,20,0.0
22965,city_139,0.487,Male,Has relevent experience,no_enrollment,Masters,STEM,19,,,1,52,1.0
16976,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,3,,,2,28,0.0
17125,city_103,0.92,,No relevent experience,,,,2,,,never,146,0.0
5652,city_102,0.804,Female,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,,1,210,0.0
3569,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,4,60,0.0
28595,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,1,36,0.0
20557,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,29,1.0
9512,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Humanities,<1,50-99,Funded Startup,1,56,0.0
13388,city_152,0.698,Male,No relevent experience,Full time course,Graduate,Humanities,3,,,never,15,0.0
25357,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,>4,14,0.0
25589,city_75,0.939,Male,No relevent experience,Full time course,High School,,7,5000-9999,Pvt Ltd,2,48,0.0
5137,city_103,0.92,Other,No relevent experience,no_enrollment,High School,,4,,Pvt Ltd,never,72,0.0
3742,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Pvt Ltd,>4,47,0.0
9236,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Funded Startup,3,136,0.0
28463,city_28,0.939,Male,No relevent experience,Full time course,Graduate,STEM,9,,,2,39,0.0
15798,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,5000-9999,Pvt Ltd,2,30,0.0
32824,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,1,48,1.0
31242,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,141,1.0
13450,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,41,0.0
26349,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,13,1.0
9111,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Early Stage Startup,1,165,0.0
28371,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,1,35,1.0
450,city_39,0.898,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,146,0.0
24931,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,1,83,0.0
22804,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,50,1.0
17536,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,5000-9999,Pvt Ltd,1,145,0.0
20298,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Funded Startup,2,105,0.0
10821,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,6,,,4,15,0.0
22874,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,48,0.0
3941,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,144,0.0
23810,city_114,0.926,Male,No relevent experience,Full time course,High School,,5,,,1,48,0.0
24142,city_7,0.647,Male,Has relevent experience,no_enrollment,High School,,5,,,2,38,0.0
1809,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,5,,,2,194,1.0
23788,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,46,0.0
2653,city_23,0.899,Female,No relevent experience,Full time course,High School,,2,5000-9999,Pvt Ltd,1,168,0.0
1895,city_36,0.893,Female,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,Pvt Ltd,1,38,0.0
16178,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,48,0.0
21355,city_162,0.767,,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,2,28,0.0
21234,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,2,24,0.0
481,city_1,0.847,Male,No relevent experience,Full time course,High School,,9,,,1,60,0.0
5620,city_21,0.624,,Has relevent experience,Part time course,Graduate,STEM,4,100-500,Pvt Ltd,1,82,1.0
33118,city_103,0.92,Female,Has relevent experience,Part time course,Graduate,STEM,8,10000+,Pvt Ltd,1,43,0.0
2848,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,4,0.0
9662,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,67,0.0
4891,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,12,10/49,Pvt Ltd,1,105,0.0
30740,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,8,,,1,50,0.0
2955,city_67,0.855,Other,No relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,2,25,0.0
21896,city_157,0.769,Male,No relevent experience,no_enrollment,High School,,1,,,1,35,0.0
4146,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,2,,,never,41,0.0
20752,city_136,0.897,Male,No relevent experience,Part time course,,,2,10000+,Pvt Ltd,1,26,0.0
1654,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,1,12,0.0
25550,city_111,0.698,Male,No relevent experience,no_enrollment,High School,,8,<10,Pvt Ltd,>4,20,0.0
27004,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,,,never,70,1.0
20973,city_16,0.91,,No relevent experience,no_enrollment,High School,,<1,,,>4,57,1.0
9391,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,7,10000+,Pvt Ltd,1,2,0.0
2254,city_64,0.6659999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,42,0.0
3272,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,39,0.0
21105,city_41,0.8270000000000001,,No relevent experience,no_enrollment,Masters,Business Degree,2,1000-4999,Pvt Ltd,1,36,0.0
23385,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,STEM,5,100-500,,4,224,0.0
26618,city_155,0.556,Male,Has relevent experience,Part time course,Masters,STEM,2,10000+,Pvt Ltd,1,69,1.0
27500,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,2,55,0.0
11753,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,5,,,never,101,0.0
15650,city_26,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,1,24,0.0
20897,city_136,0.897,,Has relevent experience,no_enrollment,High School,,3,,,1,12,0.0
27287,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Masters,Other,10,<10,Pvt Ltd,2,35,0.0
18489,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,<1,500-999,Pvt Ltd,1,24,0.0
20871,city_72,0.795,Male,Has relevent experience,Part time course,Graduate,STEM,9,100-500,Pvt Ltd,4,52,0.0
23655,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,56,0.0
29713,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,3,31,1.0
33298,city_44,0.725,Male,No relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,106,0.0
11530,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,5,500-999,Pvt Ltd,1,11,0.0
13760,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,26,1.0
32154,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,>4,14,0.0
698,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Arts,1,10/49,Pvt Ltd,1,107,0.0
8967,city_165,0.903,,Has relevent experience,Full time course,Graduate,,5,50-99,Pvt Ltd,2,77,1.0
18452,city_141,0.763,,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,never,97,0.0
13295,city_74,0.579,,No relevent experience,Full time course,High School,,4,,,never,38,0.0
29818,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,1,,,never,48,1.0
1805,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Funded Startup,1,81,1.0
13586,city_126,0.479,,No relevent experience,no_enrollment,High School,,<1,,,never,50,0.0
1434,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,53,0.0
30730,city_136,0.897,,No relevent experience,Full time course,High School,,4,,,2,14,0.0
221,city_159,0.843,Male,No relevent experience,Full time course,Masters,STEM,15,,Pvt Ltd,never,12,0.0
15609,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,34,0.0
23462,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,14,,,>4,89,1.0
31685,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,2,43,0.0
4708,city_20,0.7959999999999999,Male,Has relevent experience,Full time course,Graduate,Arts,9,,Funded Startup,1,29,0.0
1857,city_123,0.738,Male,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,1,144,0.0
9632,city_103,0.92,Female,No relevent experience,no_enrollment,Phd,STEM,8,50-99,Public Sector,1,3,0.0
26412,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,20,10000+,Pvt Ltd,>4,76,0.0
25599,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,never,14,0.0
21525,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,never,30,0.0
26990,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,17,1000-4999,Pvt Ltd,1,134,0.0
21319,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,1,100-500,Pvt Ltd,1,52,1.0
33130,city_103,0.92,,Has relevent experience,,Graduate,Humanities,>20,,,1,258,0.0
29860,city_98,0.949,,Has relevent experience,Part time course,High School,,5,<10,Early Stage Startup,1,61,0.0
13003,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,Pvt Ltd,2,56,1.0
2338,city_61,0.913,Male,Has relevent experience,no_enrollment,High School,,6,10000+,Pvt Ltd,1,3,0.0
19502,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,2,,,1,4,0.0
28032,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,2,89,1.0
13545,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,124,0.0
4220,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,4,23,1.0
25808,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,56,0.0
1682,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,13,,,never,80,0.0
4812,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,>4,128,0.0
13512,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,22,0.0
22895,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,20,0.0
15343,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Public Sector,3,24,0.0
31055,city_103,0.92,Male,No relevent experience,Full time course,High School,,7,,,2,50,1.0
31119,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,155,1.0
18077,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,13,,,>4,3,0.0
26786,city_74,0.579,,Has relevent experience,Full time course,Graduate,STEM,1,<10,,1,101,0.0
11061,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,17,1.0
