enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_development_index_cat
19432,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,21,1.0,3
30082,city_75,0.939,Male,Has relevent experience,Full time course,Graduate,STEM,8,1000-4999,Public Sector,4,43,1.0,6
23558,city_103,0.92,Male,No relevent experience,Full time course,High School,,2,,,1,25,1.0,6
1872,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,1,46,0.0,6
753,city_11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,7,,,4,23,0.0,2
20952,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,2,30,0.0,5
13179,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,1,122,0.0,5
6220,city_77,0.83,,No relevent experience,no_enrollment,High School,,2,,,never,2,0.0,5
15125,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,>4,3,1.0,6
32506,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,,,1,68,1.0,3
28424,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,>4,158,0.0,6
29249,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,,2,214,0.0,3
13885,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,1,22,0.0,6
13410,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Public Sector,1,5,1.0,3
18480,city_138,0.836,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,never,43,0.0,5
27352,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,3,34,0.0,6
17354,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,9,500-999,Pvt Ltd,4,50,0.0,6
20898,city_11,0.55,Male,No relevent experience,Full time course,High School,,3,,,never,19,0.0,2
5176,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,2,46,1.0,3
24639,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,1000-4999,Pvt Ltd,>4,14,0.0,6
15886,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,21,0.0,6
22142,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,2,,,1,144,1.0,2
21492,city_158,0.7659999999999999,Male,Has relevent experience,Part time course,Graduate,Business Degree,9,1000-4999,Pvt Ltd,>4,112,0.0,4
25378,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,never,99,0.0,5
2443,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10/49,Pvt Ltd,1,59,0.0,3
14304,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,72,0.0,4
25514,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,10/49,Funded Startup,1,75,0.0,6
20012,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,70,0.0,6
5583,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,17,,,1,8,0.0,5
5195,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,74,0.0,6
17972,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Pvt Ltd,2,54,0.0,4
29320,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,147,0.0,6
29357,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,1000-4999,NGO,>4,74,0.0,6
8906,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Pvt Ltd,2,11,0.0,6
32239,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,4,10000+,Pvt Ltd,1,276,0.0,6
13976,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,15,,NGO,2,63,0.0,6
20254,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,4,3,0.0,6
3045,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14,50-99,Pvt Ltd,1,29,0.0,6
15389,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,1,74,0.0,5
3362,city_67,0.855,,No relevent experience,Full time course,Graduate,STEM,5,,,never,158,0.0,5
28796,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,>20,,,2,36,0.0,6
28909,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,No Major,<1,100-500,Pvt Ltd,1,76,0.0,6
14142,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,>4,7,0.0,6
31432,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,never,43,0.0,3
2857,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,5000-9999,Pvt Ltd,2,89,0.0,6
733,city_53,0.74,Male,Has relevent experience,Part time course,Graduate,STEM,14,,Pvt Ltd,>4,12,0.0,4
3052,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,3,50-99,Funded Startup,1,26,1.0,3
8222,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,5,,,1,31,0.0,5
33172,city_21,0.624,Male,Has relevent experience,,Graduate,STEM,7,,Pvt Ltd,2,65,0.0,3
26570,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,4,14,0.0,3
29387,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,never,21,0.0,5
13341,city_145,0.555,,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,33,1.0,2
11378,city_46,0.762,,No relevent experience,no_enrollment,Graduate,STEM,4,,,never,51,1.0,4
12611,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,5,,,1,24,1.0,6
18001,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,1,38,0.0,6
10101,city_136,0.897,,Has relevent experience,Part time course,Masters,STEM,4,<10,Funded Startup,1,105,0.0,5
28141,city_21,0.624,,No relevent experience,no_enrollment,,,2,,,never,72,0.0,3
2307,city_105,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,11,,,1,18,1.0,4
5447,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,7,,Pvt Ltd,never,28,0.0,6
25880,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,38,1.0,6
19635,city_24,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,24,0.0,3
32762,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,17,,,1,117,1.0,6
12585,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,1,52,1.0,3
16227,city_46,0.762,Other,No relevent experience,,,,8,,,never,234,0.0,4
14149,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,32,1.0,2
26706,city_114,0.926,Male,No relevent experience,Part time course,Masters,STEM,8,5000-9999,NGO,2,121,0.0,6
12300,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,4,67,0.0,6
15603,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,,2,140,0.0,5
162,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,3,28,0.0,6
26295,city_61,0.913,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,5000-9999,,1,86,1.0,6
1264,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,17,0.0,6
15100,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,7,5000-9999,Public Sector,4,110,0.0,6
7625,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,22,1.0,3
25858,city_101,0.5579999999999999,Male,Has relevent experience,Part time course,Masters,STEM,12,,,4,35,1.0,2
13025,city_69,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,78,0.0,5
26046,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,3,14,1.0,6
18125,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,7,10000+,Pvt Ltd,1,20,0.0,6
15001,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,11,0.0,6
653,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,157,0.0,6
30112,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,3,8,0.0,3
32462,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,196,0.0,6
5028,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,98,0.0,6
3629,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,2,66,0.0,6
31793,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,14,10000+,Pvt Ltd,1,11,0.0,6
11214,city_16,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,1,106,1.0,6
9054,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,>4,167,0.0,6
16333,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,19,,,>4,14,1.0,6
21596,city_16,0.91,Male,No relevent experience,Part time course,Graduate,STEM,3,<10,Pvt Ltd,never,44,0.0,6
12099,city_76,0.698,Male,No relevent experience,Full time course,Masters,STEM,7,,,2,6,0.0,3
13585,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,>4,35,0.0,6
22299,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,70,0.0,6
13737,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,1,9,1.0,5
4449,city_150,0.698,,No relevent experience,Full time course,High School,,2,,,,15,1.0,3
6934,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Funded Startup,1,15,1.0,3
7715,city_74,0.579,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,2,83,1.0,2
1389,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,>4,55,0.0,6
27899,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,Humanities,16,10000+,Pvt Ltd,4,18,0.0,6
3108,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,4,43,0.0,6
32803,city_16,0.91,Male,Has relevent experience,Part time course,Graduate,STEM,10,10000+,NGO,>4,17,0.0,6
22481,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,20,,,1,167,0.0,5
17713,city_114,0.926,,No relevent experience,no_enrollment,Phd,Humanities,>20,,,1,48,0.0,6
20412,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,3,8,0.0,3
18836,city_136,0.897,,No relevent experience,Full time course,Graduate,,3,,,never,37,0.0,5
28661,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,20,50-99,Pvt Ltd,1,64,0.0,6
18587,city_90,0.698,,Has relevent experience,,Masters,STEM,10,1000-4999,NGO,2,30,1.0,3
33167,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,Pvt Ltd,1,194,1.0,3
6236,city_102,0.804,,No relevent experience,no_enrollment,Graduate,STEM,<1,,,>4,142,1.0,5
5690,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,4,109,1.0,5
30707,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,314,0.0,6
5328,city_74,0.579,,No relevent experience,Full time course,Graduate,Other,6,,Pvt Ltd,never,39,1.0,2
4416,city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,1,83,0.0,3
28710,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,2,56,1.0,3
16173,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,17,0.0,5
16720,city_21,0.624,Male,No relevent experience,Full time course,High School,,10,,,never,68,0.0,3
28825,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,8,5000-9999,Pvt Ltd,1,18,1.0,3
5995,city_105,0.794,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,84,0.0,4
4510,city_75,0.939,Male,No relevent experience,no_enrollment,High School,,3,,,never,9,0.0,6
19255,city_48,0.493,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,1,18,1.0,1
1835,city_75,0.939,Male,Has relevent experience,Full time course,High School,,19,50-99,Public Sector,2,26,0.0,6
25911,city_136,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Funded Startup,2,50,0.0,5
7858,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,Humanities,3,100-500,Pvt Ltd,3,61,0.0,6
4069,city_21,0.624,Male,No relevent experience,,Masters,STEM,4,5000-9999,Pvt Ltd,1,76,1.0,3
22176,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,Pvt Ltd,2,20,0.0,4
11944,city_70,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,2,72,0.0,3
23508,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Pvt Ltd,1,22,0.0,6
26934,city_114,0.926,,Has relevent experience,Part time course,Graduate,STEM,9,<10,Funded Startup,1,67,0.0,6
19254,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,20,10000+,Pvt Ltd,>4,22,0.0,6
6840,city_116,0.743,Male,Has relevent experience,Full time course,Graduate,STEM,8,,Pvt Ltd,1,145,0.0,4
17212,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,14,0.0,6
18195,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,3,75,0.0,6
29167,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,>20,10000+,Pvt Ltd,2,96,0.0,6
30014,city_100,0.887,Male,Has relevent experience,Part time course,Graduate,STEM,10,<10,,1,3,0.0,5
32567,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,35,0.0,3
21477,city_115,0.789,,Has relevent experience,Part time course,Graduate,STEM,3,<10,Pvt Ltd,1,94,0.0,4
19886,city_162,0.767,,Has relevent experience,Full time course,Graduate,STEM,9,,,1,98,1.0,4
22581,city_104,0.924,Male,Has relevent experience,Full time course,High School,,8,100-500,Public Sector,1,41,1.0,6
16502,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6,,,never,36,0.0,3
24751,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,Business Degree,>20,,,>4,54,0.0,5
14622,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,61,1.0,5
17051,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,34,1.0,6
6762,city_141,0.763,,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,26,0.0,4
27191,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Funded Startup,1,53,0.0,6
10756,city_61,0.913,,Has relevent experience,Part time course,Graduate,STEM,8,50-99,Pvt Ltd,1,28,0.0,6
12397,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,1,50-99,Pvt Ltd,1,51,0.0,3
31781,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Funded Startup,1,57,0.0,3
21,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,8,,,2,90,0.0,4
21031,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,1,,,1,35,1.0,6
18537,city_173,0.878,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,15,0.0,5
25209,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,1,5000-9999,Pvt Ltd,1,68,1.0,3
12749,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,98,0.0,6
9687,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Public Sector,>4,140,0.0,6
21090,city_103,0.92,,Has relevent experience,no_enrollment,Masters,Humanities,4,500-999,Pvt Ltd,2,23,0.0,6
5701,city_23,0.899,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,never,12,0.0,5
25099,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,4,176,0.0,3
4275,city_71,0.884,Male,Has relevent experience,Full time course,Graduate,STEM,>20,10/49,Pvt Ltd,>4,218,0.0,5
26380,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,16,,,2,64,1.0,3
15568,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,5,,NGO,>4,105,1.0,3
10077,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,10,<10,Early Stage Startup,1,48,0.0,5
22072,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,218,0.0,6
25014,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,3,138,0.0,6
17781,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,1,39,0.0,6
27527,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,1,22,0.0,6
28699,city_16,0.91,Male,Has relevent experience,no_enrollment,,,4,100-500,Pvt Ltd,1,48,0.0,6
16946,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,14,100-500,Public Sector,2,105,0.0,6
22927,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,3,9,1.0,6
19871,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,34,1.0,6
140,city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,4,0.0,4
9988,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,500-999,Pvt Ltd,>4,30,1.0,6
30874,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,91,0.0,6
30467,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,24,1.0,3
31354,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,39,0.0,6
24408,city_21,0.624,Male,No relevent experience,Full time course,High School,,4,,,never,9,1.0,3
25825,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,148,0.0,5
33360,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,,,>4,65,1.0,6
26359,city_27,0.848,Male,Has relevent experience,Full time course,High School,,4,50-99,Early Stage Startup,2,78,0.0,5
24207,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,STEM,11,1000-4999,Pvt Ltd,1,16,0.0,6
14106,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,<1,,,1,31,1.0,6
33244,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,8,1000-4999,Pvt Ltd,4,85,0.0,6
4664,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,6,,,1,182,0.0,6
31841,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,105,1.0,3
27249,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,17,100-500,Pvt Ltd,1,19,0.0,6
2218,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Pvt Ltd,2,105,0.0,6
28976,city_61,0.913,Male,Has relevent experience,no_enrollment,High School,,>20,,,>4,76,0.0,6
186,city_118,0.722,Male,No relevent experience,Full time course,Graduate,Humanities,6,,,2,162,0.0,4
15047,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Other,1,51,0.0,6
20188,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Early Stage Startup,2,310,0.0,6
19226,city_160,0.92,Male,No relevent experience,Full time course,High School,,2,50-99,,never,25,1.0,6
11847,city_45,0.89,Male,Has relevent experience,no_enrollment,Masters,STEM,12,50-99,Pvt Ltd,1,116,0.0,5
21571,city_90,0.698,,No relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,70,0.0,3
33317,city_61,0.913,Male,No relevent experience,no_enrollment,High School,,2,,,2,258,0.0,6
11387,city_75,0.939,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,23,0.0,6
16581,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,14,0.0,6
4989,city_67,0.855,Female,Has relevent experience,Full time course,Graduate,STEM,5,50-99,,1,90,0.0,5
12907,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,52,0.0,6
25796,city_21,0.624,Male,No relevent experience,Full time course,,,2,,,1,304,0.0,3
2991,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,never,48,0.0,5
26012,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,10/49,Early Stage Startup,1,151,0.0,6
18233,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Funded Startup,1,141,0.0,6
