enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2574,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,,10,50-99,Pvt Ltd,2,41,0.0
12921,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,2,1000-4999,Pvt Ltd,1,75,1.0
8464,city_74,0.579,,Has relevent experience,no_enrollment,Graduate,STEM,2,,,,62,1.0
10960,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,4,,,1,35,0.0
32980,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,28,1.0
2127,city_16,0.91,,Has relevent experience,Full time course,Graduate,STEM,5,1000-4999,Pvt Ltd,1,146,0.0
3023,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,2,145,0.0
13966,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,1,124,0.0
10333,city_115,0.789,Male,No relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,46,0.0
11985,city_20,0.7959999999999999,,No relevent experience,no_enrollment,,,1,100-500,,,88,0.0
33339,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,2,500-999,Public Sector,1,39,0.0
31862,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,NGO,4,50,0.0
11969,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,40,0.0
16581,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,14,0.0
6669,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,75,0.0
10094,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Public Sector,>4,24,0.0
27708,city_94,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,5000-9999,,,24,1.0
24895,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,NGO,2,17,1.0
13154,city_114,0.926,Female,No relevent experience,Part time course,Masters,STEM,4,10/49,Public Sector,3,39,0.0
21836,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,13,0.0
6276,city_173,0.878,Male,No relevent experience,Full time course,High School,,7,,Public Sector,2,28,0.0
21278,city_90,0.698,,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Funded Startup,1,149,0.0
5072,city_160,0.92,,No relevent experience,Full time course,Graduate,STEM,1,,,,107,0.0
16583,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,<1,,,never,53,1.0
2003,city_103,0.92,Male,Has relevent experience,Full time course,High School,,4,,,1,112,1.0
24365,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,1,<10,Early Stage Startup,,85,1.0
489,city_106,0.698,,Has relevent experience,no_enrollment,Phd,STEM,>20,,,never,5,0.0
20296,city_160,0.92,Female,Has relevent experience,Full time course,Graduate,STEM,5,,,4,41,1.0
19735,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,17,0.0
10735,city_19,0.682,Male,No relevent experience,Full time course,High School,,6,,,never,106,0.0
4837,city_114,0.926,,No relevent experience,Full time course,Masters,STEM,8,10/49,Pvt Ltd,>4,9,1.0
8366,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,500-999,Funded Startup,1,67,0.0
15143,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Public Sector,1,18,0.0
13500,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,1,62,1.0
18653,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,Pvt Ltd,>4,10,0.0
22304,city_99,0.915,Male,No relevent experience,Full time course,High School,,2,100-500,,1,34,0.0
21372,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,,38,0.0
22551,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,>4,5,0.0
13383,city_57,0.866,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,78,0.0
24371,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,86,0.0
32884,city_19,0.682,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,1,21,1.0
25915,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,40,0.0
32885,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,2,7,0.0
27950,city_19,0.682,Female,Has relevent experience,Full time course,Graduate,STEM,3,,,2,101,1.0
3858,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,2,,Pvt Ltd,never,4,1.0
14287,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,4,10000+,Pvt Ltd,1,97,0.0
17521,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,Business Degree,11,10000+,Pvt Ltd,>4,12,0.0
1486,city_103,0.92,Male,No relevent experience,Full time course,High School,,6,,Pvt Ltd,never,48,0.0
28135,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,STEM,>20,,,never,224,0.0
24897,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,,1,78,0.0
30364,city_21,0.624,,No relevent experience,,,,1,,,1,62,1.0
8087,city_159,0.843,Male,Has relevent experience,Part time course,Graduate,STEM,11,50-99,Pvt Ltd,2,38,0.0
15349,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,52,0.0
13120,city_11,0.55,Male,No relevent experience,Full time course,Primary School,,3,,,never,210,1.0
13237,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,1,42,1.0
26772,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,,1,22,0.0
17875,city_45,0.89,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,17,0.0
26822,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,NGO,1,226,0.0
12629,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,153,0.0
15673,city_16,0.91,,No relevent experience,no_enrollment,High School,,6,5000-9999,,1,7,0.0
11545,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,120,0.0
32050,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,100,0.0
3262,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,22,0.0
14688,city_116,0.743,Male,No relevent experience,Full time course,Masters,STEM,11,50-99,Pvt Ltd,>4,97,0.0
20955,city_39,0.898,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,8,0.0
3811,city_103,0.92,,No relevent experience,no_enrollment,Primary School,,2,,,never,69,0.0
13059,city_162,0.767,,No relevent experience,Part time course,Masters,STEM,9,100-500,Pvt Ltd,1,206,1.0
2162,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,Arts,20,50-99,Pvt Ltd,2,4,0.0
19502,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,2,,,1,4,0.0
29972,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,69,0.0
17441,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,6,50-99,Pvt Ltd,2,104,0.0
26149,city_143,0.74,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,72,1.0
7534,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Funded Startup,2,99,0.0
6066,city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,96,0.0
8739,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Early Stage Startup,>4,94,0.0
16500,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,84,1.0
12229,city_28,0.939,,Has relevent experience,no_enrollment,Masters,STEM,17,1000-4999,Pvt Ltd,1,22,0.0
25743,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,10/49,Pvt Ltd,>4,37,0.0
12149,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,,Pvt Ltd,3,48,0.0
27763,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,19,0.0
21622,city_21,0.624,,Has relevent experience,,Graduate,STEM,3,100-500,Pvt Ltd,1,107,1.0
9407,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,7,50-99,Pvt Ltd,>4,110,0.0
27371,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,10,,,2,87,1.0
20960,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,22,0.0
25169,city_28,0.939,Other,No relevent experience,Part time course,High School,,2,1000-4999,Pvt Ltd,2,136,0.0
31602,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,7,0.0
30318,city_114,0.926,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Pvt Ltd,4,102,1.0
26402,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,2,101,0.0
27025,city_16,0.91,,No relevent experience,no_enrollment,Primary School,,2,,,never,150,0.0
9316,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,,2,28,1.0
5853,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Pvt Ltd,>4,48,0.0
18623,city_128,0.527,Male,No relevent experience,Part time course,Graduate,Business Degree,4,,,1,35,0.0
24870,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,2,22,0.0
29382,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,112,1.0
25976,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,246,1.0
22453,city_76,0.698,,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,NGO,2,119,1.0
17635,city_103,0.92,Female,No relevent experience,no_enrollment,Phd,Humanities,7,,,2,43,1.0
15662,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,96,0.0
20987,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,<10,Early Stage Startup,1,39,0.0
25994,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,,,>4,24,0.0
19874,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,500-999,Pvt Ltd,1,61,0.0
5195,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,74,0.0
16862,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,6,100-500,Pvt Ltd,1,106,0.0
19561,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,26,0.0
32466,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,4,108,0.0
10555,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,2,8,0.0
2232,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,1,83,0.0
8171,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,3,5000-9999,Pvt Ltd,1,78,0.0
32178,city_54,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,4,73,0.0
22322,city_75,0.939,Male,Has relevent experience,Part time course,Graduate,STEM,13,500-999,Pvt Ltd,1,22,0.0
33171,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Funded Startup,1,44,1.0
18751,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,10/49,Pvt Ltd,1,120,0.0
22017,city_21,0.624,,No relevent experience,Full time course,High School,,3,,,never,72,1.0
19663,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,64,1.0
17431,city_71,0.884,,Has relevent experience,Full time course,Graduate,STEM,8,,,,39,0.0
2563,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,1000-4999,Pvt Ltd,1,48,0.0
28157,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,3,7,0.0
13229,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,72,0.0
10211,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,>20,10/49,Pvt Ltd,never,21,0.0
10087,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,67,0.0
16738,city_114,0.926,,No relevent experience,Part time course,High School,,9,<10,,,76,0.0
10471,city_103,0.92,,No relevent experience,Full time course,High School,,3,,,1,40,1.0
4645,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,1,26,0.0
6384,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,No Major,20,,,>4,156,0.0
10300,city_102,0.804,Male,No relevent experience,no_enrollment,Masters,Business Degree,10,10000+,Public Sector,2,52,0.0
3490,city_145,0.555,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Funded Startup,2,70,0.0
4615,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,144,0.0
24682,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,14,,,4,178,1.0
20110,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,29,0.0
17562,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,80,1.0
24786,city_162,0.767,Female,No relevent experience,no_enrollment,Masters,Business Degree,1,,,never,54,1.0
6439,city_160,0.92,,No relevent experience,no_enrollment,High School,,<1,50-99,NGO,4,40,0.0
5213,city_114,0.926,,No relevent experience,Part time course,High School,,2,1000-4999,Pvt Ltd,1,39,1.0
14613,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,2,56,0.0
4749,city_136,0.897,Male,No relevent experience,no_enrollment,High School,,<1,50-99,Pvt Ltd,1,64,0.0
14872,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1,10,0.0
12864,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,136,0.0
22970,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2,50-99,Funded Startup,1,9,0.0
13327,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,6,0.0
5385,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,10,0.0
27555,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,47,0.0
29503,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,2,158,0.0
22374,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,11,1000-4999,Pvt Ltd,2,10,1.0
24801,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,1,84,0.0
12943,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,50,0.0
9780,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,7,5000-9999,Pvt Ltd,1,82,0.0
26935,city_21,0.624,Male,No relevent experience,Full time course,High School,,8,,,never,27,0.0
16428,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,4,5000-9999,,2,14,1.0
2195,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,102,0.0
2386,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,2,16,0.0
29360,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,4,,,never,44,1.0
6365,city_74,0.579,Male,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Funded Startup,never,8,0.0
22787,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,36,0.0
975,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Other,2,19,0.0
13532,city_165,0.903,,No relevent experience,Part time course,Graduate,Humanities,10,50-99,Pvt Ltd,1,73,0.0
13422,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,48,0.0
1888,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,5000-9999,Pvt Ltd,>4,31,1.0
10136,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,13,500-999,Pvt Ltd,2,143,0.0
24953,city_89,0.925,,No relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,1,98,0.0
9193,city_21,0.624,,Has relevent experience,,Graduate,STEM,<1,500-999,Pvt Ltd,1,32,1.0
24811,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,45,1.0
22373,city_42,0.563,,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,NGO,>4,108,0.0
22874,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,48,0.0
28674,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Pvt Ltd,>4,33,1.0
27072,city_136,0.897,,No relevent experience,Part time course,Graduate,STEM,3,,,1,38,1.0
18869,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,66,0.0
4367,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,70,1.0
10187,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,72,0.0
9697,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Public Sector,1,142,0.0
3642,city_155,0.556,,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,4,1.0
23862,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,46,1.0
31532,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,41,0.0
24300,city_84,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,2,20,0.0
6858,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,3,125,0.0
16320,city_21,0.624,Male,No relevent experience,,Graduate,STEM,6,500-999,,1,99,0.0
9037,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,6,50-99,Pvt Ltd,1,48,0.0
2888,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,never,80,0.0
8860,city_46,0.762,Male,Has relevent experience,Part time course,Graduate,STEM,9,100-500,Pvt Ltd,1,3,0.0
3433,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,1,23,0.0
14251,city_142,0.727,,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,21,0.0
17722,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,>4,57,0.0
21624,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,28,0.0
21134,city_70,0.698,Male,No relevent experience,Part time course,Graduate,STEM,4,,,2,7,1.0
15428,city_76,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,6,1000-4999,Pvt Ltd,2,56,0.0
4443,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,29,0.0
14580,city_28,0.939,Other,No relevent experience,Full time course,High School,,3,100-500,Pvt Ltd,3,17,0.0
847,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,16,10/49,Pvt Ltd,1,20,0.0
17554,city_97,0.925,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,63,0.0
7044,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,1,62,0.0
11991,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,4,141,0.0
18998,city_114,0.926,,Has relevent experience,no_enrollment,High School,,9,10/49,,4,39,0.0
22449,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,,never,15,0.0
32755,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,>4,59,1.0
12882,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,1,11,0.0
25831,city_173,0.878,Male,No relevent experience,Full time course,Graduate,STEM,14,,,2,8,1.0
24975,city_57,0.866,,No relevent experience,no_enrollment,High School,,2,500-999,Pvt Ltd,never,148,0.0
14060,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,2,57,0.0
